,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19,s_X20,s_X21,s_X22,s_X23,s_X24
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X6_GET_req],2,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,REST_X6,3,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,REST_X6,4,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,[X6_X14_GET_req],5,11,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,REST_X14,6,11,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7,REST_X14,7,11,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
8,[X14_X15_GET_req],8,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
9,REST_X15,9,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
10,REST_X15,10,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0
11,[X15_X10_GET_req],11,11,0,0,0,0,0,6,0,0,0,1,0,0,0,6,14,0,0,0,0,0,0,0,0,0
12,REST_X10,12,11,0,0,0,0,0,6,0,0,0,2,0,0,0,6,14,0,0,0,0,0,0,0,0,0
13,REST_X10,13,11,0,0,0,0,0,6,0,0,0,5,0,0,0,6,14,0,0,0,0,0,0,0,0,0
14,[X10_X2_GET_req],14,11,0,1,0,0,0,6,0,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,0,0
15,REST_X2,15,11,0,2,0,0,0,6,0,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,0,0
16,REST_X2,16,11,0,5,0,0,0,6,0,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,0,0
17,[X2_X7_GET_req],17,11,0,6,0,0,0,6,1,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,0,0
18,REST_X7,18,11,0,6,0,0,0,6,2,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,0,0
19,REST_X7,19,11,0,6,0,0,0,6,5,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,0,0
20,[X7_X23_GET_req],20,11,0,6,0,0,0,6,6,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,1,0
21,REST_X23,21,11,0,6,0,0,0,6,6,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,2,0
22,REST_X23,22,11,0,6,0,0,0,6,6,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,5,0
23,[X23_X11_GET_req],23,11,0,6,0,0,0,6,6,0,0,6,1,0,0,6,14,0,0,0,0,0,0,0,6,0
24,REST_X11,24,11,0,6,0,0,0,6,6,0,0,6,2,0,0,6,14,0,0,0,0,0,0,0,6,0
25,REST_X11,25,11,0,6,0,0,0,6,6,0,0,6,5,0,0,6,14,0,0,0,0,0,0,0,6,0
26,[X11_X1_GET_req],26,11,1,6,0,0,0,6,6,0,0,6,6,0,0,6,14,0,0,0,0,0,0,0,6,0
27,REST_X1,27,11,2,6,0,0,0,6,6,0,0,6,6,0,0,6,14,0,0,0,0,0,0,0,6,0
28,REST_X1,28,11,5,6,0,0,0,6,6,0,0,6,6,0,0,6,14,0,0,0,0,0,0,0,6,0
29,[X1_X9_GET_req],29,11,6,6,0,0,0,6,6,0,1,6,6,0,0,6,14,0,0,0,0,0,0,0,6,0
30,REST_X9,30,11,6,6,0,0,0,6,6,0,2,6,6,0,0,6,14,0,0,0,0,0,0,0,6,0
31,REST_X9,31,11,6,6,0,0,0,6,6,0,3,6,6,0,0,6,14,0,0,0,0,0,0,0,6,0
32,[X1_X9_GET_resp_2xx],32,11,3,6,0,0,0,6,6,0,0,6,6,0,0,6,14,0,0,0,0,0,0,0,6,0
33,[X11_X1_GET_resp_2xx],33,11,0,6,0,0,0,6,6,0,0,6,3,0,0,6,14,0,0,0,0,0,0,0,6,0
34,[X23_X11_GET_resp_2xx],34,11,0,6,0,0,0,6,6,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,3,0
35,[X7_X23_GET_resp_2xx],35,11,0,6,0,0,0,6,3,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,0,0
36,[X2_X7_GET_resp_2xx],36,11,0,3,0,0,0,6,0,0,0,6,0,0,0,6,14,0,0,0,0,0,0,0,0,0
37,[X10_X2_GET_resp_2xx],37,11,0,0,0,0,0,6,0,0,0,3,0,0,0,6,14,0,0,0,0,0,0,0,0,0
38,[X15_X10_GET_resp_2xx],38,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
39,[X14_X15_GET_resp_2xx],39,11,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
40,[X6_X14_GET_resp_2xx],40,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,[X0_X6_GET_resp_2xx],41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,REST_X0,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,[X0_X6_GET_req],43,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,REST_X6,44,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,REST_X6,45,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,[X6_X14_GET_req],46,11,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,REST_X14,47,11,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
48,REST_X14,48,11,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
49,[X14_X15_GET_req],49,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
50,REST_X15,50,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
51,REST_X15,51,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0
52,[X15_X16_GET_req],52,11,0,0,0,0,0,6,0,0,0,0,0,0,0,6,10,1,0,0,0,0,0,0,0,0
