,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19,s_X20,s_X21,s_X22,s_X23,s_X24
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X21_GET_req],2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,REST_X21,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4,REST_X21,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
5,[X0_X21_GET_resp_2xx],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,[X0_X4_GET_req],7,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,REST_X4,8,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,REST_X4,9,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,[X4_X17_GET_req],10,19,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11,REST_X17,11,19,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
12,REST_X17,12,19,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
13,[X17_X9_GET_req],13,19,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
14,REST_X9,14,19,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
15,REST_X9,15,19,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
16,[X9_X16_GET_req],16,19,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0
17,REST_X16,17,19,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0
18,REST_X16,18,19,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0
19,[X16_X10_GET_req],19,19,0,0,0,12,0,0,0,0,6,1,0,0,0,0,0,10,12,0,0,0,0,0,0,0
20,REST_X10,20,19,0,0,0,12,0,0,0,0,6,2,0,0,0,0,0,10,12,0,0,0,0,0,0,0
21,REST_X10,21,19,0,0,0,12,0,0,0,0,6,11,0,0,0,0,0,10,12,0,0,0,0,0,0,0
22,[X10_X24_GET_req],22,19,0,0,0,12,0,0,0,0,6,12,0,0,0,0,0,10,12,0,0,0,0,0,0,1
23,REST_X24,23,19,0,0,0,12,0,0,0,0,6,12,0,0,0,0,0,10,12,0,0,0,0,0,0,2
24,REST_X24,24,19,0,0,0,12,0,0,0,0,6,12,0,0,0,0,0,10,12,0,0,0,0,0,0,3
